RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000114755,BALJEET SINGH & CO. BHARAT PETROLEUM DEALERS,BALJEET SINGH & CO. BHARAT PETROLEUM DEALERS,AGGAR NAGGAR,FEROZPUR ROAD,AGAR NAGAR,LUDHIANA,Punjab,IN-23,141001,"AGGAR NAGGAR, FEROZPUR ROAD, AGAR NAGAR, LUDHIANA, 141001, India",9814081999,baljeet114755@bpclretail.in,30.88945,75.79549,"DIESEL, PETROL, SPEED, SPEED 100 BS IV","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000182032,MALWA FUELS BHARAT PETROLEUM DEALERS,MALWA FUELS BHARAT PETROLEUM DEALERS,VILL BABARPUR,MALOUDH PAYAL ROAD,BABARPUR,LUDHIANA,Punjab,IN-23,141119,"VILL BABARPUR, MALOUDH PAYAL ROAD, BABARPUR, LUDHIANA, 141119, India",9023000005,malwa182032@bpclretail.in,30.63438,75.97299,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000145856,JAIN FILLING STATION BHARAT PETROLEUM DEALERS,JAIN FILLING STATION BHARAT PETROLEUM DEALERS,VILL.- BAGLI KALAN,TEHSIL SAMRALA,BAGLIKALAN,LUDHIANA,Punjab,IN-23,141412,"VILL.- BAGLI KALAN, TEHSIL SAMRALA, BAGLIKALAN, LUDHIANA, 141412, India",9872995600,jain145856@bpclretail.in,30.768277,76.146,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000182720,GOYAL FUELS BHARAT PETROLEUM DEALERS,GOYAL FUELS BHARAT PETROLEUM DEALERS,VILL BASSIAN,VILL BASSIAN,BASSIAN,LUDHIANA,Punjab,IN-23,142037,"VILL BASSIAN, VILL BASSIAN, BASSIAN, LUDHIANA, 142037, India",9876202815,goyal182720@bpclretail.in,30.652044,75.554631,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000256077,VNM VENTURES BHARAT PETROLEUM DEALERS,VNM VENTURES BHARAT PETROLEUM DEALERS,BONKAR DOGRAN,LUDHIANA LADOWAL ROAD,BONKAR DOGRAN,LUDHIANA,Punjab,IN-23,141008,"BONKAR DOGRAN, LUDHIANA LADOWAL ROAD, BONKAR DOGRAN, LUDHIANA, 141008, India",9814515320,cc256077@bpclretail.in,30.985973,75.78513,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000114754,GAHAUR FILLING STN. BHARAT PETROLEUM DEALERS,GAHAUR FILLING STN. BHARAT PETROLEUM DEALERS,LUDHIANA-FEROZPUR RD,VILL. GAHAUR,GAHAUR,LUDHIANA,Punjab,IN-23,141008,"LUDHIANA-FEROZPUR RD, VILL. GAHAUR, GAHAUR, LUDHIANA, 141008, India",9876044558,gahaur114754@bpclretail.in,30.861265,75.719699,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000256965,ALAMGIR AUTO FUEL ADHOC BHARAT PETROLEUM DEALERS,ALAMGIR AUTO FUEL ADHOC BHARAT PETROLEUM DEALERS,GOPALPUR,LUDHIANA - MALERKOTLA ROAD,GOPALPUR,LUDHIANA,Punjab,IN-23,141118,"GOPALPUR, LUDHIANA - MALERKOTLA ROAD, GOPALPUR, LUDHIANA, 141118, India",9988100158,cc256965@bpclretail.in,30.732378,75.849759,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000204729,FRIENDS FILLLING STATION ADHOC BHARAT PETROLEUM DEALERS,FRIENDS FILLLING STATION ADHOC BHARAT PETROLEUM DEALERS,VILL - GOPALPUR,LUDHIANA - MALERKOTLA ROAD,GOPALPUR,LUDHIANA,Punjab,IN-23,141118,"VILL - GOPALPUR, LUDHIANA - MALERKOTLA ROAD, GOPALPUR, LUDHIANA, 141118, India",8968054837,friends123115@bpclretail.in,30.732378,75.849759,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000211448,GOPALPUR FILLING STATION BHARAT PETROLEUM DEALERS,GOPALPUR FILLING STATION BHARAT PETROLEUM DEALERS,GOPALPUR SH11,SANGRUR-LUDHIANA ROAD,GOPALPUR,LUDHIANA,Punjab,IN-23,141118,"GOPALPUR SH11, SANGRUR-LUDHIANA ROAD, GOPALPUR, LUDHIANA, 141118, India",0000000000,vishalansal@gmail.com,30.741541,75.848923,,"Automation, Air_Filling",2026-09-02 16:15:16
0000247808,MAHINDRA FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,MAHINDRA FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,VILL - GOPALPUR,SH-11,GOPALPUR,LUDHIANA,Punjab,IN-23,141118,"VILL - GOPALPUR, SH-11, GOPALPUR, LUDHIANA, 141118, India",9814813331,ravikumar35283@gmail.com,30.732378,75.849759,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000241139,SAT KARTAR FILLING STATION ADH BHARAT PETROLEUM DEALERS,SAT KARTAR FILLING STATION ADH BHARAT PETROLEUM DEALERS,VILL - GOPALPUR,DEHLON09417520851,GOPALPUR,LUDHIANA,Punjab,IN-23,141118,"VILL - GOPALPUR, DEHLON09417520851, GOPALPUR, LUDHIANA, 141118, India",9417520851,gavy9065@gmail.com,30.732378,75.849759,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000139283,MALHOTRA FILLING STATION BHARAT PETROLEUM DEALERS,MALHOTRA FILLING STATION BHARAT PETROLEUM DEALERS,VILL HAMBOWAL TEHSIL SAMRALA,,HAMBOWAL,LUDHIANA,Punjab,IN-23,141115,"VILL HAMBOWAL TEHSIL SAMRALA, , HAMBOWAL, LUDHIANA, 141115, India",9872550500,malhotra139283@bpclretail.in,30.94908,76.25171,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000256470,GILL AND HUNDAL POWER POINT BHARAT PETROLEUM DEALERS,GILL AND HUNDAL POWER POINT BHARAT PETROLEUM DEALERS,HAMBRAN,HAMBRAN,HAMBRAN,LUDHIANA,Punjab,IN-23,142027,"HAMBRAN, HAMBRAN, HAMBRAN, LUDHIANA, 142027, India",9504350005,cc256470@bpclretail.in,30.91934,75.670097,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000145516,DASHMESH FILLING STATION BHARAT PETROLEUM DEALERS,DASHMESH FILLING STATION BHARAT PETROLEUM DEALERS,"KHANNA-MALERKOTLA ROAD,","VILLAGE IKOLAHA, TEHSIL KHANNA",IKOLAHA,LUDHIANA,Punjab,IN-23,141401,"KHANNA-MALERKOTLA ROAD,, VILLAGE IKOLAHA, TEHSIL KHANNA, IKOLAHA, LUDHIANA, 141401, India",9915800174,dashmesh145516@bpclretail.in,30.687504,76.171063,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000144230,KAPILA FUELS BHARAT PETROLEUM DEALERS,KAPILA FUELS BHARAT PETROLEUM DEALERS,"MALERKOTLA - LUDHIANA ROAD,",JAGERA,JAGERA,LUDHIANA,Punjab,IN-23,148021,"MALERKOTLA - LUDHIANA ROAD,, JAGERA, JAGERA, LUDHIANA, 148021, India",7725000046,kapila144230@bpclretail.in,30.67135,75.85446,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000161888,GREWAL PETRO BHARAT PETROLEUM DEALERS,GREWAL PETRO BHARAT PETROLEUM DEALERS,"PLOT NO. 1756, TEHSIL ROAD, JAGRAON","TEHSIL ROAD, JAGRAON",JAGRAON,LUDHIANA,Punjab,IN-23,142026,"PLOT NO. 1756, TEHSIL ROAD, JAGRAON, TEHSIL ROAD, JAGRAON, JAGRAON, LUDHIANA, 142026, India",9814888424,grewal161888@bpclretail.in,30.807248,75.476415,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000235991,MODERN PETRO MART BHARAT PETROLEUM DEALERS,MODERN PETRO MART BHARAT PETROLEUM DEALERS,MACHIWADA,TEHSIL SAMRALA,JALAHA MAJRA,LUDHIANA,Punjab,IN-23,141115,"MACHIWADA, TEHSIL SAMRALA, JALAHA MAJRA, LUDHIANA, 141115, India",7837500073,cc235991@bpclretail.in,30.879713,76.175193,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000123107,GURBUX SINGH KHEM SINGH BHARAT PETROLEUM DEALERS,GURBUX SINGH KHEM SINGH BHARAT PETROLEUM DEALERS,NH-I,KADDON,KADDON,LUDHIANA,Punjab,IN-23,141421,"NH-I, KADDON, KADDON, LUDHIANA, 141421, India",9814225286,gurbuxsingh123107@bpclretail.in,30.784596,76.049542,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000123118,GURU NANAK FILLING STATION BHARAT PETROLEUM DEALERS,GURU NANAK FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE KAMALPURA,RAIKOT JAGROAN ROAD,KAMALPURA,LUDHIANA,Punjab,IN-23,142030,"VILLAGE KAMALPURA, RAIKOT JAGROAN ROAD, KAMALPURA, LUDHIANA, 142030, India",9855807075,gurunanak123118@bpclretail.in,30.71242,75.517907,,"Automation, Air_Filling",2026-09-02 16:15:16
0000123109,SHIV OIL COMPANY BHARAT PETROLEUM DEALERS,SHIV OIL COMPANY BHARAT PETROLEUM DEALERS,,,KHANNA,LUDHIANA,Punjab,IN-23,141401,", , KHANNA, LUDHIANA, 141401, India",,gupta_satpaul@yahoo.co.in,30.70118,76.228874,,Air_Filling,2026-09-02 16:15:16
0000191232,ZAKIYA FILLING STATION BHARAT PETROLEUM DEALERS,ZAKIYA FILLING STATION BHARAT PETROLEUM DEALERS,KHANNA,KHANNA,KHANNA,LUDHIANA,Punjab,IN-23,141401,"KHANNA, KHANNA, KHANNA, LUDHIANA, 141401, India",9463607576,zakiya191232@bpclretail.in,30.7135671,76.2031943,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000248403,ALAMGIR AUTO FUELS ADHOC BHARAT PETROLEUM DEALERS,ALAMGIR AUTO FUELS ADHOC BHARAT PETROLEUM DEALERS,VILL - KUMKALAN,KUMKALAN,KUMKALAN,LUDHIANA,Punjab,IN-23,141126,"VILL - KUMKALAN, KUMKALAN, KUMKALAN, LUDHIANA, 141126, India",8427201239,kuldeepgoyal80@gmail.com,30.9247421,76.0680092,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000241947,FRIENDS FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,FRIENDS FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,VILL - KUMKALAN,KOHARA,KUMKALAN,LUDHIANA,Punjab,IN-23,141126,"VILL - KUMKALAN, KOHARA, KUMKALAN, LUDHIANA, 141126, India",8427201239,kuldeepgoyal80@gmail.com,30.9247421,76.0680092,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000179247,GILL FUEL SATION-ADHOC BHARAT PETROLEUM DEALERS,GILL FUEL SATION-ADHOC BHARAT PETROLEUM DEALERS,VILLAGE KUMKALLAN,MACHIWADA ROAD,KUMKALAN,LUDHIANA,Punjab,IN-23,141126,"VILLAGE KUMKALLAN, MACHIWADA ROAD, KUMKALAN, LUDHIANA, 141126, India",9988540721,gill148640@bpclretail.in,30.9247421,76.0680092,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000266256,PUNJAB OIL CARRIER ADHOC BHARAT PETROLEUM DEALERS,PUNJAB OIL CARRIER ADHOC BHARAT PETROLEUM DEALERS,VILL - KUMKALAN,KOHARA,KUMKALAN,LUDHIANA,Punjab,IN-23,141126,"VILL - KUMKALAN, KOHARA, KUMKALAN, LUDHIANA, 141126, India",9872490099,punjab140919@bpclretail.in,30.9247421,76.0680092,"DIESEL, PETROL","Automation, Air_Filling",2026-09-02 16:15:16
0000123112,SHAM & COMPANY BHARAT PETROLEUM DEALERS,SHAM & COMPANY BHARAT PETROLEUM DEALERS,,,KUMKALAN,LUDHIANA,Punjab,IN-23,141126,", , KUMKALAN, LUDHIANA, 141126, India",,shanandcompany@yahoo.com,30.91224,76.070366,,Air_Filling,2026-09-02 16:15:16
0000147089,PETRO LIBRA BHARAT PETROLEUM DEALERS,PETRO LIBRA BHARAT PETROLEUM DEALERS,VILL. LIBRA,"NH-1, LUDHIANA-KHANNA ROAD",LIBRA,LUDHIANA,Punjab,IN-23,141401,"VILL. LIBRA, NH-1, LUDHIANA-KHANNA ROAD, LIBRA, LUDHIANA, 141401, India",9914811098,ibra147089@bpclretail.in,30.726229,76.173807,"DIESEL, PETROL, SPEED","Automation, Parking, Air_Filling",2026-09-02 16:15:16
0000139965,ALAMGIR AUTO FUEL BHARAT PETROLEUM DEALERS,ALAMGIR AUTO FUEL BHARAT PETROLEUM DEALERS,VILLAGE- GILL,LUDHIANA-MALERKOTLA ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141116,"VILLAGE- GILL, LUDHIANA-MALERKOTLA ROAD, LUDHIANA, LUDHIANA, 141116, India",8699855400,alamgir139965@bpclretail.in,30.832862,75.865108,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000239333,AMRIT FUELS BHARAT PETROLEUM DEALERS,AMRIT FUELS BHARAT PETROLEUM DEALERS,VILLAGE - KANECH,"NH-44, SAHNEWAL",LUDHIANA,LUDHIANA,Punjab,IN-23,141120,"VILLAGE - KANECH, NH-44, SAHNEWAL, LUDHIANA, LUDHIANA, 141120, India",9914035200,cc239333@bpclretail.in,30.8180468,76.0000126,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000212143,AVIRAJ FILLING STATION BHARAT PETROLEUM DEALERS,AVIRAJ FILLING STATION BHARAT PETROLEUM DEALERS,"KHASRA NO 3643/1673, 3644/1673",VILLAGE GILL 2,LUDHIANA,LUDHIANA,Punjab,IN-23,141116,"KHASRA NO 3643/1673, 3644/1673, VILLAGE GILL 2, LUDHIANA, LUDHIANA, 141116, India",9876000827,aviraj212143@bpclretail.in,30.8526097,75.8483668,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000148641,AVIRAL PETROMART BHARAT PETROLEUM DEALERS,AVIRAL PETROMART BHARAT PETROLEUM DEALERS,NEW PREM NAGAR,CAPT. LAL SINGH ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"NEW PREM NAGAR, CAPT. LAL SINGH ROAD, LUDHIANA, LUDHIANA, 141001, India",9815555176,aviral148641@bpclretail.in,30.90501,75.820785,"DIESEL, PETROL, SPEED","Automation, Air_Filling",2026-09-02 16:15:16
0000256165,BAMBA FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,BAMBA FILLING STATION ADHOC BHARAT PETROLEUM DEALERS,VILL - BONDLI,SAMRALA,LUDHIANA,LUDHIANA,Punjab,IN-23,141114,"VILL - BONDLI, SAMRALA, LUDHIANA, LUDHIANA, 141114, India",9915085546,balbirsinghbamba@yahoo.in,30.82931,76.219468,,"Automation, Air_Filling",2026-09-02 16:15:16
0000142478,BHAI DAYA SINGH CHARITABLE TRU BHARAT PETROLEUM DEALERS,BHAI DAYA SINGH CHARITABLE TRU BHARAT PETROLEUM DEALERS,VILLAGE JARAG,KHANNA-MALERKOTLA ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"VILLAGE JARAG, KHANNA-MALERKOTLA ROAD, LUDHIANA, LUDHIANA, 141001, India",7900000357,bhaidayasinghcharitabletrust@gmail.com,30.60306,76.07007,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000219354,CHEEMA FILLING STATION BHARAT PETROLEUM DEALERS,CHEEMA FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE KALAKH,DEHLON TO PAKHOWAL ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141203,"VILLAGE KALAKH, DEHLON TO PAKHOWAL ROAD, LUDHIANA, LUDHIANA, 141203, India",9915903333,cc219354@bpclretail.in,30.72355,75.793769,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000122089,DILBAGH SINGH & SONS BHARAT PETROLEUM DEALERS,DILBAGH SINGH & SONS BHARAT PETROLEUM DEALERS,BHARAT NAGAR CHOWK,FEROZEPUR ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"BHARAT NAGAR CHOWK, FEROZEPUR ROAD, LUDHIANA, LUDHIANA, 141001, India",9872481724,dilbagh122089@bpclretail.in,30.903373,75.838595,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000258499,GALAXY PETRO BHARAT PETROLEUM DEALERS,GALAXY PETRO BHARAT PETROLEUM DEALERS,OPP EASTMAN IMPEX,DHANDARI KALAN VILLAGE,LUDHIANA,LUDHIANA,Punjab,IN-23,141003,"OPP EASTMAN IMPEX, DHANDARI KALAN VILLAGE, LUDHIANA, LUDHIANA, 141003, India",9988337811,cc258499@bpclretail.in,30.859315,75.911826,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000148640,GILL FUEL STATION BHARAT PETROLEUM DEALERS,GILL FUEL STATION BHARAT PETROLEUM DEALERS,"VILLAGE BONDLI, TEHSIL SAMRALA",CHANDIGARH TO LUDHIANA ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141114,"VILLAGE BONDLI, TEHSIL SAMRALA, CHANDIGARH TO LUDHIANA ROAD, LUDHIANA, LUDHIANA, 141114, India",9815653079,gill148640@bpclretail.in,30.82931,76.219468,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000186136,GOLDEN FILLING STATION BHARAT PETROLEUM DEALERS,GOLDEN FILLING STATION BHARAT PETROLEUM DEALERS,INDUSTRIAL ESTATE,"SUA ROAD , DHANDARIKALAN",LUDHIANA,LUDHIANA,Punjab,IN-23,141003,"INDUSTRIAL ESTATE, SUA ROAD , DHANDARIKALAN, LUDHIANA, LUDHIANA, 141003, India",9478655076,goldenf186136@bpclretail.in,30.8555,75.92,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000114757,GURDITSINGH SHAMSHER SINGH BHARAT PETROLEUM DEALERS,GURDITSINGH SHAMSHER SINGH BHARAT PETROLEUM DEALERS,"SALIM TABRI, SABZI MANDI",G.T. ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141008,"SALIM TABRI, SABZI MANDI, G.T. ROAD, LUDHIANA, LUDHIANA, 141008, India",9465352007,gurditsingh114757@bpclretail.in,30.931818,75.841449,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000169394,GURU FILLING STATION BHARAT PETROLEUM DEALERS,GURU FILLING STATION BHARAT PETROLEUM DEALERS,PREM NAGAR,,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"PREM NAGAR, , LUDHIANA, LUDHIANA, 141001, India",9815668955,guru169394@bpclretail.in,30.922668,75.810476,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000241165,JAIN HARMILAP FILLING STATION BHARAT PETROLEUM DEALERS,JAIN HARMILAP FILLING STATION BHARAT PETROLEUM DEALERS,VILL - BONDLI,BONDLI,LUDHIANA,LUDHIANA,Punjab,IN-23,141114,"VILL - BONDLI, BONDLI, LUDHIANA, LUDHIANA, 141114, India",9815950138,jainharmilap.adhoc@gmail.com,30.82931,76.219468,,"Automation, Air_Filling",2026-09-02 16:15:16
0000220357,KARTAR PETRO BHARAT PETROLEUM DEALERS,KARTAR PETRO BHARAT PETROLEUM DEALERS,KHASRA NO. 21//1/2,VILLAGE LADHIAN KALAN,LUDHIANA,LUDHIANA,Punjab,IN-23,141008,"KHASRA NO. 21//1/2, VILLAGE LADHIAN KALAN, LUDHIANA, LUDHIANA, 141008, India",9878900513,cc220357@bpclretail.in,30.9576338,75.7930198,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000213821,KILA RAIPUR FILLING STATION BHARAT PETROLEUM DEALERS,KILA RAIPUR FILLING STATION BHARAT PETROLEUM DEALERS,KHASRA NO. 12352,VILLAGE KILA RAIPUR,LUDHIANA,LUDHIANA,Punjab,IN-23,141201,"KHASRA NO. 12352, VILLAGE KILA RAIPUR, LUDHIANA, LUDHIANA, 141201, India",9780841612,cc213821@bpclretail.in,30.754541,75.837783,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000145097,KULEWAL FILLING STATION BHARAT PETROLEUM DEALERS,KULEWAL FILLING STATION BHARAT PETROLEUM DEALERS,VILL. KULEWAL,SAMRALA-KHANNA ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"VILL. KULEWAL, SAMRALA-KHANNA ROAD, LUDHIANA, LUDHIANA, 141001, India",9855011311,kulewal145097@bpclretail.in,30.794693,76.194397,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000147974,MAHINDRA FILLING STATION BHARAT PETROLEUM DEALERS,MAHINDRA FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE SAYA KHURD,LUDHIANA MALERKOTLA ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"VILLAGE SAYA KHURD, LUDHIANA MALERKOTLA ROAD, LUDHIANA, LUDHIANA, 141001, India",9876988878,mahindra147974@bpclretail.in,30.761609,75.851936,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000207796,MALHI FILLING STATION BHARAT PETROLEUM DEALERS,MALHI FILLING STATION BHARAT PETROLEUM DEALERS,CHANDAR NAGAR,ALONG BUDHA NALA,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"CHANDAR NAGAR, ALONG BUDHA NALA, LUDHIANA, LUDHIANA, 141001, India",9914300084,cc207796@bpclretail.in,30.92225,75.828496,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000256942,MODERN PETRO MART ADHOC BHARAT PETROLEUM DEALERS,MODERN PETRO MART ADHOC BHARAT PETROLEUM DEALERS,BONDLI,SAMRALA,LUDHIANA,LUDHIANA,Punjab,IN-23,141114,"BONDLI, SAMRALA, LUDHIANA, LUDHIANA, 141114, India",9815427600,cc256942@bpclretail.in,30.82931,76.219468,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000140446,MRPC PETRO COMPANY BHARAT PETROLEUM DEALERS,MRPC PETRO COMPANY BHARAT PETROLEUM DEALERS,OSWAL CANCER HOSPITAL ROAD,"KAILASH NAGAR, SHERPUR",LUDHIANA,LUDHIANA,Punjab,IN-23,141010,"OSWAL CANCER HOSPITAL ROAD, KAILASH NAGAR, SHERPUR, LUDHIANA, LUDHIANA, 141010, India",9814031822,mrpc140446@bpclretail.in,30.8905,75.8859,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000149312,NOORPUR PETROMART BHARAT PETROLEUM DEALERS,NOORPUR PETROMART BHARAT PETROLEUM DEALERS,VPO NOORPUR BET,HAMBRAN- LADHOWAL ROAD,LUDHIANA,LUDHIANA,Punjab,IN-23,141008,"VPO NOORPUR BET, HAMBRAN- LADHOWAL ROAD, LUDHIANA, LUDHIANA, 141008, India",9592334445,noorpur149312@bpclretail.in,30.951549,75.708934,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000149309,NOORWALA HITECH BHARAT PETROLEUM DEALERS,NOORWALA HITECH BHARAT PETROLEUM DEALERS,VPO NOORWALA,VPO NOORWALA,LUDHIANA,LUDHIANA,Punjab,IN-23,141007,"VPO NOORWALA, VPO NOORWALA, LUDHIANA, LUDHIANA, 141007, India",9915600069,noorwala149309@bpclretail.in,30.957216,75.864057,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000162017,PIT STOP BHARAT PETROLEUM DEALERS,PIT STOP BHARAT PETROLEUM DEALERS,"PLOT NEAR 67 NO. MILE STONE,",NEAR FRIENDS COLONY,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"PLOT NEAR 67 NO. MILE STONE,, NEAR FRIENDS COLONY, LUDHIANA, LUDHIANA, 141001, India",9781713443,pitstop162017@bpclretail.in,30.8758,75.963035,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000149311,PREET FILLING STATION BHARAT PETROLEUM DEALERS,PREET FILLING STATION BHARAT PETROLEUM DEALERS,"FOCAL POINT, VPO MEHDOODAN","FOCAL POINT, VPO MEHDOODAN",LUDHIANA,LUDHIANA,Punjab,IN-23,141421,"FOCAL POINT, VPO MEHDOODAN, FOCAL POINT, VPO MEHDOODAN, LUDHIANA, LUDHIANA, 141421, India",9855100062,preet149311@bpclretail.in,30.805579,76.093766,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000247716,PUNJAB OIL CARRIER ADHOC BHARAT PETROLEUM DEALERS,PUNJAB OIL CARRIER ADHOC BHARAT PETROLEUM DEALERS,VILL - BONDLI,SAMRALA,LUDHIANA,LUDHIANA,Punjab,IN-23,141114,"VILL - BONDLI, SAMRALA, LUDHIANA, LUDHIANA, 141114, India",9872890158,manjeevkapila@gmail.com,30.82931,76.219468,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
0000145100,RAI FILLING STATION BHARAT PETROLEUM DEALERS,RAI FILLING STATION BHARAT PETROLEUM DEALERS,VILL. RAUNI,TEHSIL. PAYAL,LUDHIANA,LUDHIANA,Punjab,IN-23,141001,"VILL. RAUNI, TEHSIL. PAYAL, LUDHIANA, LUDHIANA, 141001, India",9815306844,rai145100@bpclretail.in,30.60043,76.0961,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:16
