Outlet ID,Company Name,Dealership Name,State / UT,District / City,Locality / Town,Street Address,Pincode,Latitude,Longitude,Phone / Mobile,Email Address,Contact Person,Website URL,Google Map URL,Extracted At
420238,Hindustan Petroleum Corporation Limited,Baba Ramdev Petroleum,Rajasthan,Bikaner,Kuchor Aguni,"Ground Floor, Badhnoo Road, Nokha",334202,27.912327,73.756631,+919602245545,41069423@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-baba-ramdev-petroleum-petrol-pump-kuchor-aguni-bikaner-420238/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-baba-ramdev-petroleum-petrol-pump-kuchor-aguni-bikaner-420238/Map,2026-09-02 17:18:13
422659,Hindustan Petroleum Corporation Limited,M/S Hamara Pump,Rajasthan,Bikaner,Kuchor Aguni,"Khasra No 494, Nokha",334202,27.875045,73.659655,+919413992200,16624050@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-hamara-pump-petrol-pump-kuchor-aguni-bikaner-422659/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-hamara-pump-petrol-pump-kuchor-aguni-bikaner-422659/Map,2026-09-02 17:57:50
394379,Hindustan Petroleum Corporation Limited,M/s Shaheed Bajranglal Nain F/S,Rajasthan,Bikaner,Lakhasar,"Khasra No 469/342, Sri Dungargarh",334001,28.096451,73.865451,+919928887630,16334910@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shaheed-bajranglal-nain-f-s-petrol-pump-lakhasar-bikaner-394379/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shaheed-bajranglal-nain-f-s-petrol-pump-lakhasar-bikaner-394379/Map,2026-09-02 18:16:09
420690,Hindustan Petroleum Corporation Limited,ADHOC Shri Keshrichand Sarswat Unit,Rajasthan,Bikaner,Lunkaransar,"Khasra No 648/5, NH 62",334603,28.467361,73.702171,+919825639876,41073054@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-adhoc-shri-keshrichand-sarswat-unit-petrol-pump-lunkaransar-bikaner-420690/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-adhoc-shri-keshrichand-sarswat-unit-petrol-pump-lunkaransar-bikaner-420690/Map,2026-09-02 17:12:35
422784,Hindustan Petroleum Corporation Limited,M/S SMB Filling Station,Rajasthan,Bikaner,Lunkaransar,"Kh No 475/32 &amp; 480/116, NH 62, Arjunsar Station",334604,28.900725,73.856081,+919772004000,16651700@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-smb-filling-station-petrol-pump-lunkaransar-bikaner-422784/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-smb-filling-station-petrol-pump-lunkaransar-bikaner-422784/Map,2026-09-02 18:20:27
422786,Hindustan Petroleum Corporation Limited,M/S Shri Keshrichand Sarswat Auto Fuel,Rajasthan,Bikaner,Lunkaransar,"Murba No 31/47, NH 62",334603,28.521734,73.763788,+919825639876,16651710@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shri-keshrichand-sarswat-auto-fuel-petrol-pump-lunkaransar-bikaner-422786/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shri-keshrichand-sarswat-auto-fuel-petrol-pump-lunkaransar-bikaner-422786/Map,2026-09-02 18:19:02
417193,Hindustan Petroleum Corporation Limited,Shree Balaji Petroleum,Rajasthan,Bikaner,Mahajan Pallu Road,"Khasra No 3178/844, MDR 34",334604,28.881287,74.079741,+919414498142,41069999@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-balaji-petroleum-petrol-pump-mahajan-pallu-road-bikaner-417193/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-balaji-petroleum-petrol-pump-mahajan-pallu-road-bikaner-417193/Map,2026-09-02 18:55:51
395360,Hindustan Petroleum Corporation Limited,Sulochana,Rajasthan,Bikaner,Momasar,"Khasra No 2505/165, Shri Dungargarh",331801,28.21485488,74.26513524,+918875645043,16836470@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sulochana-petrol-pump-momasar-bikaner-395360/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sulochana-petrol-pump-momasar-bikaner-395360/Map,2026-09-02 19:08:18
483221,Hindustan Petroleum Corporation Limited,M/S Shri Durga Fuel Center-Nal,Rajasthan,Bikaner,Nal Badi,"Khasra No 521/1, Bikaner Kolayat Road",334001,28.04376001,73.14802001,+919462280458,nal.durga@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shri-durga-fuel-center-nal-petrol-pump-nal-badi-bikaner-483221/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shri-durga-fuel-center-nal-petrol-pump-nal-badi-bikaner-483221/Map,2026-09-02 18:18:47
421880,Hindustan Petroleum Corporation Limited,M/s Shaheed Kansingh Automobiles,Rajasthan,Bikaner,Napasar,"Khasra No 1017/6 &amp; 1018, Napasar Kuchor Road",334201,27.965581,73.568791,+919414760912,16600150@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shaheed-kansingh-automobiles-petrol-pump-napasar-bikaner-421880/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shaheed-kansingh-automobiles-petrol-pump-napasar-bikaner-421880/Map,2026-09-02 18:16:11
398916,Hindustan Petroleum Corporation Limited,Lekhram Bhadu Petroleums,Rajasthan,Bikaner,Nokha,"Khasra No 1305, Ward No 3, Rora Road",334803,27.54890104,73.45851437,+917737738489,16648430@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-lekhram-bhadu-petroleums-petrol-pump-nokha-bikaner-398916/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-lekhram-bhadu-petroleums-petrol-pump-nokha-bikaner-398916/Map,2026-09-02 17:47:23
391446,Hindustan Petroleum Corporation Limited,M/s Rajendra Petrol Service,Rajasthan,Bikaner,Nokha,Ground Floor,334803,27.554601,73.4753401,+917891484009,11695010@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-rajendra-petrol-service-petrol-pump-nokha-bikaner-391446/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-rajendra-petrol-service-petrol-pump-nokha-bikaner-391446/Map,2026-09-02 18:12:08
425749,Hindustan Petroleum Corporation Limited,M/s Sri Ram Transport Co,Rajasthan,Bikaner,Norangdesar,"Khasra No 722/1, Bikaner Jaipur Road",334022,28.05975283,73.50678942,+919414138077,16600270@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-sri-ram-transport-co-petrol-pump-norangdesar-bikaner-425749/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-sri-ram-transport-co-petrol-pump-norangdesar-bikaner-425749/Map,2026-09-02 18:22:22
410853,Hindustan Petroleum Corporation Limited,M/s Rama Sakerwal Petroleum,Rajasthan,Bikaner,Palana,"Khasra No 978, Bikaner Nokha Road",334402,27.8552101,73.2710501,+919672730978,16600780@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-rama-sakerwal-petroleum-petrol-pump-palana-bikaner-410853/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-rama-sakerwal-petroleum-petrol-pump-palana-bikaner-410853/Map,2026-09-02 18:12:24
398929,Hindustan Petroleum Corporation Limited,Balaji Filling Station,Rajasthan,Bikaner,Parwa,"Khasra No 1578/869, NH 62, Nokha",334801,27.678001,73.371071,+919414771211,16648370@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-balaji-filling-station-petrol-pump-parwa-bikaner-398929/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-balaji-filling-station-petrol-pump-parwa-bikaner-398929/Map,2026-09-02 17:18:52
399123,Hindustan Petroleum Corporation Limited,GR Khaliya Filling Station,Rajasthan,Bikaner,Pugal,"Khasra No 73/60, Kila No 21 &amp; 22",334023,28.4981633,72.823075,+918890427682,16624480@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gr-khaliya-filling-station-petrol-pump-pugal-bikaner-399123/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gr-khaliya-filling-station-petrol-pump-pugal-bikaner-399123/Map,2026-09-02 17:29:16
422524,Hindustan Petroleum Corporation Limited,M/S Saran Filling Station,Rajasthan,Bikaner,Pugal,"Murba No 177/45, Chak 4SM",334808,28.42467861,72.9203497,+919602232222,16651120@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-saran-filling-station-petrol-pump-pugal-bikaner-422524/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-saran-filling-station-petrol-pump-pugal-bikaner-422524/Map,2026-09-02 18:15:21
394562,Hindustan Petroleum Corporation Limited,Jassi Ram Dudi Pump,Rajasthan,Bikaner,Rasisar,"Khasra No 158, Bikaner Nagaur Road, Nokha",334001,27.731098,73.376547,+919214008247,16625410@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jassi-ram-dudi-pump-petrol-pump-rasisar-bikaner-394562/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jassi-ram-dudi-pump-petrol-pump-rasisar-bikaner-394562/Map,2026-09-02 17:40:57
395330,Hindustan Petroleum Corporation Limited,H R Godara Petrolem,Rajasthan,Bikaner,Rawala,"Kh No 193/63, KN 16 &amp; 17, Chak 1 RWM, Kolayat",334305,28.1300443,72.2082404,+919828646533,16836450@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-h-r-godara-petrolem-petrol-pump-rawala-bikaner-395330/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-h-r-godara-petrolem-petrol-pump-rawala-bikaner-395330/Map,2026-09-02 17:30:12
394954,Hindustan Petroleum Corporation Limited,M/s Panwar Petrol Pump,Rajasthan,Bikaner,Ridi,"Kh No 2200/977, Ridi Sri Dungargarh Road, Sri Dungargarh",334001,27.95916267,74.07511641,+919982088625,16625310@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-panwar-petrol-pump-petrol-pump-ridi-bikaner-394954/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-panwar-petrol-pump-petrol-pump-ridi-bikaner-394954/Map,2026-09-02 18:09:53
422455,Hindustan Petroleum Corporation Limited,M/S Do Bhai Petrol Pump,Rajasthan,Bikaner,Sadhera,"Khasra No 354/290, NH 62, Lunkaransar",334603,28.406297,73.580036,+918302078988,16651190@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-do-bhai-petrol-pump-petrol-pump-sadhera-bikaner-422455/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-do-bhai-petrol-pump-petrol-pump-sadhera-bikaner-422455/Map,2026-09-02 17:55:09
398933,Hindustan Petroleum Corporation Limited,Punam Saran Petrol Pump,Rajasthan,Bikaner,Sahajarasar,"Khasra No 1312/1101, Lunkaransar",334602,28.3442744,73.75450113,+917426073116,16648400@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-punam-saran-petrol-pump-petrol-pump-sahajarasar-bikaner-398933/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-punam-saran-petrol-pump-petrol-pump-sahajarasar-bikaner-398933/Map,2026-09-02 18:44:35
394518,Hindustan Petroleum Corporation Limited,Bhumiputra Petroleum,Rajasthan,Bikaner,Sattasar,"KH No 2, 9 &amp; 12, MUB No 88/12, Sattasar Bikaner Rd, Chattergarh",334001,28.589075,73.075332,+919602663001,16625330@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhumiputra-petroleum-petrol-pump-sattasar-bikaner-394518/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhumiputra-petroleum-petrol-pump-sattasar-bikaner-394518/Map,2026-09-02 17:20:59
398921,Hindustan Petroleum Corporation Limited,Kisan Filling Station,Rajasthan,Bikaner,Seruna,"Khasra No 2102/1254, Seruna Sudsar Road, NH 11, Sri Dungargarh",331811,28.072367,73.733627,+919694545027,16648310@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kisan-filling-station-petrol-pump-seruna-bikaner-398921/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kisan-filling-station-petrol-pump-seruna-bikaner-398921/Map,2026-09-02 17:44:53
410760,Hindustan Petroleum Corporation Limited,Nityakaran Fuels,Rajasthan,Bikaner,Seruna,"KH No 1889/1438, NH 11",331811,28.0820301,73.6908601,+919982755511,16625850@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nityakaran-fuels-petrol-pump-seruna-bikaner-410760/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nityakaran-fuels-petrol-pump-seruna-bikaner-410760/Map,2026-09-02 18:40:11
483197,Hindustan Petroleum Corporation Limited,Mohd Hussain Petroleum,Rajasthan,Bikaner,Sharkajani,"Khasra No 248/40, SH 20/B, Napasar Road",334001,28.011991,73.395562,+919782601234,mmsalebikaner@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mohd-hussain-petroleum-petrol-pump-sharkajani-bikaner-483197/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mohd-hussain-petroleum-petrol-pump-sharkajani-bikaner-483197/Map,2026-09-02 18:32:46
483208,Hindustan Petroleum Corporation Limited,M/S Mshsd Adhoc Chhagan Lal Soni,Rajasthan,Bikaner,Shobhasar,"Ground Floor, Hanumat Dhora",334001,28.06741975,73.26740407,+919414137302,16651140@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-mshsd-adhoc-chhagan-lal-soni-petrol-pump-shobhasar-bikaner-483208/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-mshsd-adhoc-chhagan-lal-soni-petrol-pump-shobhasar-bikaner-483208/Map,2026-09-02 18:07:52
404050,Hindustan Petroleum Corporation Limited,M/s JO Bishnoi,Rajasthan,Bikaner,Somalsar,"Khasra No 316/1, Nokha",334803,27.586857,73.532008,+919414100229,16601880@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-jo-bishnoi-petrol-pump-somalsar-bikaner-404050/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-jo-bishnoi-petrol-pump-somalsar-bikaner-404050/Map,2026-09-02 18:01:51
394620,Hindustan Petroleum Corporation Limited,Rudra Fuels,Rajasthan,Bikaner,Sri Dungargarh,"Khasra No 1573/1492, Dungargarh Jaipur Road",334001,28.091812,74.032677,+919414072828,16625390@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rudra-fuels-petrol-pump-sri-dungargarh-bikaner-394620/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rudra-fuels-petrol-pump-sri-dungargarh-bikaner-394620/Map,2026-09-02 18:49:05
483218,Hindustan Petroleum Corporation Limited,Jamidara Petroleum,Rajasthan,Bikaner,Suratgarh Road,"Murbba No 191/57, Kila No 8/5, 8/7, SH 3",334001,28.1777759,73.19052293,+919602892571,rschoudhary71@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jamidara-petroleum-petrol-pump-suratgarh-road-bikaner-483218/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jamidara-petroleum-petrol-pump-suratgarh-road-bikaner-483218/Map,2026-09-02 17:40:39
483149,Hindustan Petroleum Corporation Limited,Kc Sarswat Petroleum,Rajasthan,Bikaner,Suratgarh Road,"No 5/01, 6, 7/1, 15/01, Murba No 105/15, NH 62",334604,28.631097,73.838596,+919879069875,sarswat.info2050@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kc-sarswat-petroleum-petrol-pump-suratgarh-road-bikaner-483149/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kc-sarswat-petroleum-petrol-pump-suratgarh-road-bikaner-483149/Map,2026-09-02 17:44:07
403235,Hindustan Petroleum Corporation Limited,M/s Sharma Travels,Rajasthan,Bikaner,Udairamsar,khasra No 536 &amp; 538,334001,27.936511,73.287561,+919829128000,16600020@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-sharma-travels-petrol-pump-udairamsar-bikaner-403235/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-sharma-travels-petrol-pump-udairamsar-bikaner-403235/Map,2026-09-02 18:16:32
425831,Hindustan Petroleum Corporation Limited,M/s GR Saran Petro Point,Rajasthan,Bikaner,Vaidya Mangaram Colony,Ground Floor,334001,28.02121764,73.30298089,+919414137087,16601960@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-gr-saran-petro-point-petrol-pump-vaidya-mangaram-colony-bikaner-425831/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-gr-saran-petro-point-petrol-pump-vaidya-mangaram-colony-bikaner-425831/Map,2026-09-02 17:56:47
418645,Hindustan Petroleum Corporation Limited,Khalsa Filling Station,Rajasthan,Bundi,Aktasa,"Ground Floor, Talera",323021,25.324196,75.721499,+919928926555,41067059@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-khalsa-filling-station-petrol-pump-aktasa-bundi-418645/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-khalsa-filling-station-petrol-pump-aktasa-bundi-418645/Map,2026-09-02 17:44:27
421752,Hindustan Petroleum Corporation Limited,Charri Filling Station,Rajasthan,Bundi,Alod,"Khasra No 452, Bundi Ranipura Road",323024,25.545502,75.606049,+919575087612,16598710@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-charri-filling-station-petrol-pump-alod-bundi-421752/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-charri-filling-station-petrol-pump-alod-bundi-421752/Map,2026-09-02 17:22:36
419262,Hindustan Petroleum Corporation Limited,Vinayak Filling Station,Rajasthan,Bundi,Alod,"Khasra No 4063/4060, Dablana",323024,25.545188,75.576841,+918949862017,16652660@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vinayak-filling-station-petrol-pump-alod-bundi-419262/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vinayak-filling-station-petrol-pump-alod-bundi-419262/Map,2026-09-02 19:13:38
482917,Hindustan Petroleum Corporation Limited,Shree Radhey Petroleum,Rajasthan,Bundi,Amrtiya,"Ground Floor, Hindoli",323023,25.591446,75.517119,+919694823893,arpitpradhan89@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-radhey-petroleum-petrol-pump-amrtiya-bundi-482917/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-radhey-petroleum-petrol-pump-amrtiya-bundi-482917/Map,2026-09-02 18:57:03
419277,Hindustan Petroleum Corporation Limited,RK Filling Station,Rajasthan,Bundi,Bahadurpura,"Khasra No 60, Bundi Matunda Road",323001,25.431543,75.677382,+918209492091,16652670@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rk-filling-station-petrol-pump-bahadurpura-bundi-419277/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rk-filling-station-petrol-pump-bahadurpura-bundi-419277/Map,2026-09-02 18:48:20
418993,Hindustan Petroleum Corporation Limited,Porwal HP Filling Station,Rajasthan,Bundi,Ballop,"No 581/157, 844/585 &amp; 846/726, NH 52",323021,25.274581,75.758141,+919829038258,16587130@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-porwal-hp-filling-station-petrol-pump-ballop-bundi-418993/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-porwal-hp-filling-station-petrol-pump-ballop-bundi-418993/Map,2026-09-02 18:43:26
418628,Hindustan Petroleum Corporation Limited,Garib Nawaz Filling Station,Rajasthan,Bundi,Bansi,"Khasra No 113, Dei Bansi Road",323802,25.65219439,75.84207773,+919799520894,11659980@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-garib-nawaz-filling-station-petrol-pump-bansi-bundi-418628/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-garib-nawaz-filling-station-petrol-pump-bansi-bundi-418628/Map,2026-09-02 17:27:52
417705,Hindustan Petroleum Corporation Limited,Maa Kalyani Filling Station,Rajasthan,Bundi,Basni,"No 1943/1938, NH 52",323025,25.677818,75.438171,+918107802074,41073651@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-kalyani-filling-station-petrol-pump-basni-bundi-417705/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-kalyani-filling-station-petrol-pump-basni-bundi-417705/Map,2026-09-02 18:27:59
421787,Hindustan Petroleum Corporation Limited,Shivam Service Station,Rajasthan,Bundi,Beodiya,"Kh No 1423/783/1 &amp; 1423, Dabi Bevdiya Road",323001,25.07761758,75.50640924,+919414256755,16599410@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shivam-service-station-petrol-pump-beodiya-bundi-421787/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shivam-service-station-petrol-pump-beodiya-bundi-421787/Map,2026-09-02 18:55:20
418974,Hindustan Petroleum Corporation Limited,Hamara Pump,Rajasthan,Bundi,Bhawanipura,"Khasra No 1178/1, Bundi Ranipura Road",323024,25.606391,75.643919,+918890041677,16584510@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-hamara-pump-petrol-pump-bhawanipura-bundi-418974/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-hamara-pump-petrol-pump-bhawanipura-bundi-418974/Map,2026-09-02 17:31:41
422905,Hindustan Petroleum Corporation Limited,MSHSD Arham Filling Station,Rajasthan,Bundi,Chapawada,"Ground Floor, Talera Chitawa Road",323021,25.3132342,75.7841397,+919461120666,16647650@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-arham-filling-station-petrol-pump-chapawada-bundi-422905/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-arham-filling-station-petrol-pump-chapawada-bundi-422905/Map,2026-09-02 18:34:41
422880,Hindustan Petroleum Corporation Limited,MSHSD Mahaveer Filling Station,Rajasthan,Bundi,Chatarpura,"Ground Floor, Bundi Bijoliya Road",323001,25.429893,75.631954,+919001399931,16647620@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-mahaveer-filling-station-petrol-pump-chatarpura-bundi-422880/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-mahaveer-filling-station-petrol-pump-chatarpura-bundi-422880/Map,2026-09-02 18:35:51
418704,Hindustan Petroleum Corporation Limited,Agarwal Filling Station,Rajasthan,Bundi,Dei,"Khasra No 1845/1 &amp; 1846/1, SH 34",323802,25.668291,75.948021,+919414175471,16550610@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-agarwal-filling-station-petrol-pump-dei-bundi-418704/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-agarwal-filling-station-petrol-pump-dei-bundi-418704/Map,2026-09-02 17:13:36
422931,Hindustan Petroleum Corporation Limited,MSHSD Mansoori Filling Station,Rajasthan,Bundi,Dei,"Khasra No 4873/94, SH 34, Nainwa, Dei Nainwa Road",323802,25.692806,75.926964,+919414963233,16647640@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-mansoori-filling-station-petrol-pump-dei-bundi-422931/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-mansoori-filling-station-petrol-pump-dei-bundi-422931/Map,2026-09-02 18:35:56
422909,Hindustan Petroleum Corporation Limited,M/S Balaji Fuels,Rajasthan,Bundi,Dolara,"Ground Floor, Kunwarti Mandi Road",323001,25.406467,75.674506,+918209435391,16647780@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-balaji-fuels-petrol-pump-dolara-bundi-422909/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-balaji-fuels-petrol-pump-dolara-bundi-422909/Map,2026-09-02 17:51:44
419281,Hindustan Petroleum Corporation Limited,Shri Shaym Devnarayan Filling Station,Rajasthan,Bundi,Dungri,"Khasra No 1713, 1715 &amp; 1716, Nainwa",323802,25.670975,75.819672,+919783656414,16652690@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-shaym-devnarayan-filling-station-petrol-pump-dungri-bundi-419281/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-shaym-devnarayan-filling-station-petrol-pump-dungri-bundi-419281/Map,2026-09-02 19:00:03
423018,Hindustan Petroleum Corporation Limited,MSHSD Anand Filling Station,Rajasthan,Bundi,Gendoli,"Khasra No 108, Jhalaji Ka Baran",323803,25.5164992,76.0077041,+919660563752,16650170@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-anand-filling-station-petrol-pump-gendoli-bundi-423018/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-anand-filling-station-petrol-pump-gendoli-bundi-423018/Map,2026-09-02 18:34:38
418582,Hindustan Petroleum Corporation Limited,Bhatia Filling Station,Rajasthan,Bundi,Gordhanpura,"Ground Floor, Ramnagar, Ladpura",323021,25.228541,75.800291,+919928942001,41070686@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhatia-filling-station-petrol-pump-gordhanpura-bundi-418582/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhatia-filling-station-petrol-pump-gordhanpura-bundi-418582/Map,2026-09-02 17:20:35
420168,Hindustan Petroleum Corporation Limited,Sawariya Nath Filling Station,Rajasthan,Bundi,Gothada,"Ground Floor, NH 148D, Hindoli Highway",323024,25.669907,75.645072,+919983463131,41068765@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sawariya-nath-filling-station-petrol-pump-gothada-bundi-420168/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sawariya-nath-filling-station-petrol-pump-gothada-bundi-420168/Map,2026-09-02 18:52:42
